iShares Japan Large-Cap ETF
Inception Date,"Oct 23, 2001"
Fund Holdings as of,"12-May-2015"
Total Net Assets,"$83,907,585"
Shares Outstanding,"1,500,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Country,Market Value,Shares,Price,Exchange,Currency,Market Currency,FX Rate,Notional Value
"4503","JP3942400007","6985383","ASTELLAS PHARMA INC","1.2485","Equity","Health Care","Japan","$1,047,531","71,540","14.64","Tokyo Stock Exchange","USD","JPY","119.89","1,047,530.82"
"6752","JP3866800000","6572707","PANASONIC CORP","1.2253","Equity","Consumer Discretionary","Japan","$1,028,113","73,000","14.08","Tokyo Stock Exchange","USD","JPY","119.89","1,028,113.27"
"8766","JP3910660004","6513126","TOKIO MARINE HOLDINGS INC","1.2145","Equity","Financials","Japan","$1,019,011","24,500","41.59","Tokyo Stock Exchange","USD","JPY","119.89","1,019,011.18"
"8802","JP3899600005","6596729","MITSUBISHI ESTATE CO LTD","1.1946","Equity","Financials","Japan","$1,002,356","45,000","22.27","Tokyo Stock Exchange","USD","JPY","119.89","1,002,356.33"
"6981","JP3914400001","6610403","MURATA MANUFACTURING CO LTD","1.1689","Equity","Information Technology","Japan","$980,774","6,500","150.89","Tokyo Stock Exchange","USD","JPY","119.89","980,774.04"
"6503","JP3902400005","6597045","MITSUBISHI ELECTRIC CORP","1.0984","Equity","Industrials","Japan","$921,636","70,000","13.17","Tokyo Stock Exchange","USD","JPY","119.89","921,636.50"
"8801","JP3893200000","6597603","MITSUI FUDOSAN LTD","1.0498","Equity","Financials","Japan","$880,807","30,000","29.36","Tokyo Stock Exchange","USD","JPY","119.89","880,807.41"
"6902","JP3551500006","6640381","DENSO CORP","1.0272","Equity","Consumer Discretionary","Japan","$861,840","17,000","50.70","Tokyo Stock Exchange","USD","JPY","119.89","861,840.02"
"7201","JP3672400003","6642860","NISSAN MOTOR LTD","1.0196","Equity","Consumer Discretionary","Japan","$855,515","81,500","10.50","Tokyo Stock Exchange","USD","JPY","119.89","855,515.47"
"5108","JP3830800003","6132101","BRIDGESTONE CORP","1.0151","Equity","Consumer Discretionary","Japan","$851,733","21,500","39.62","Tokyo Stock Exchange","USD","JPY","119.89","851,732.84"
"6861","JP3236200006","6490995","KEYENCE CORP","0.9887","Equity","Information Technology","Japan","$829,560","1,536","540.08","Tokyo Stock Exchange","USD","JPY","119.89","829,560.43"
"9983","JP3802300008","6332439","FAST RETAILING LTD","0.9610","Equity","Consumer Discretionary","Japan","$806,322","2,000","403.16","Tokyo Stock Exchange","USD","JPY","119.89","806,322.46"
"9437","JP3165650007","6129277","NTT DOCOMO INC","0.9527","Equity","Telecommunications","Japan","$799,333","44,000","18.17","Tokyo Stock Exchange","USD","JPY","119.89","799,332.72"
"5401","JP3381000003","6642569","NIPPON STEEL & SUMITOMO METAL CORP","0.9509","Equity","Materials","Japan","$797,851","300,045","2.66","Tokyo Stock Exchange","USD","JPY","119.89","797,850.91"
"8031","JP3893600001","6597302","MITSUI LTD","0.9503","Equity","Industrials","Japan","$797,381","56,500","14.11","Tokyo Stock Exchange","USD","JPY","119.89","797,380.93"
"8604","JP3762600009","6643108","NOMURA HOLDINGS INC","0.9438","Equity","Financials","Japan","$791,909","120,500","6.57","Tokyo Stock Exchange","USD","JPY","119.89","791,908.83"
"4063","JP3371200001","6804585","SHIN ETSU CHEMICAL LTD","0.9422","Equity","Materials","Japan","$790,583","13,000","60.81","Tokyo Stock Exchange","USD","JPY","119.89","790,583.03"
"7270","JP3814800003","6356406","FUJI HEAVY INDUSTRIES LTD","0.9000","Equity","Consumer Discretionary","Japan","$755,117","21,000","35.96","Tokyo Stock Exchange","USD","JPY","119.89","755,117.19"
"4452","JP3205800000","6483809","KAO CORP","0.8956","Equity","Consumer Staples","Japan","$751,489","16,000","46.97","Tokyo Stock Exchange","USD","JPY","119.89","751,488.86"
"JPY","-","-","JPY CASH","0.8797","Cash","Cash and/or Derivatives","Japan","$738,118","88,493","0.83","-","USD","JPY","119.89","738,117.55"
"8001","JP3143600009","6467803","ITOCHU CORP","0.8121","Equity","Industrials","Japan","$681,375","52,500","12.98","Tokyo Stock Exchange","USD","JPY","119.89","681,374.59"
"8591","JP3200450009","6661144","ORIX CORP","0.7916","Equity","Financials","Japan","$664,209","42,000","15.81","Tokyo Stock Exchange","USD","JPY","119.89","664,208.86"
"6273","JP3162600005","6763965","SMC (JAPAN) CORP","0.7621","Equity","Industrials","Japan","$639,424","2,100","304.49","Tokyo Stock Exchange","USD","JPY","119.89","639,423.64"
"6367","JP3481800005","6250724","DAIKIN INDUSTRIES LTD","0.7530","Equity","Industrials","Japan","$631,854","9,500","66.51","Tokyo Stock Exchange","USD","JPY","119.89","631,854.20"
"7011","JP3900000005","6597067","MITSUBISHI HEAVY INDUSTRIES LTD","0.7526","Equity","Industrials","Japan","$631,454","105,000","6.01","Tokyo Stock Exchange","USD","JPY","119.89","631,453.83"
"6301","JP3304200003","6496584","KOMATSU LTD","0.7427","Equity","Industrials","Japan","$623,155","31,000","20.10","Tokyo Stock Exchange","USD","JPY","119.89","623,154.56"
"8750","JP3476480003","B601QS4","THE DAI-ICHI LIFE INSURANCE CO LTD","0.7311","Equity","Financials","Japan","$613,462","36,000","17.04","Tokyo Stock Exchange","USD","JPY","119.89","613,462.34"
"7974","JP3756600007","6639550","NINTENDO CO LTD","0.7239","Equity","Information Technology","Japan","$607,369","3,500","173.53","Tokyo Stock Exchange","USD","JPY","119.89","607,369.26"
"6971","JP3249600002","6499260","KYOCERA CORP","0.7124","Equity","Information Technology","Japan","$597,756","11,000","54.34","Tokyo Stock Exchange","USD","JPY","119.89","597,756.28"
"4901","JP3814000000","6356525","FUJIFILM HOLDINGS CORP","0.7089","Equity","Information Technology","Japan","$594,841","15,500","38.38","Tokyo Stock Exchange","USD","JPY","119.89","594,841.10"
"6594","JP3734800000","6640682","NIDEC CORP","0.7068","Equity","Industrials","Japan","$593,077","8,000","74.13","Tokyo Stock Exchange","USD","JPY","119.89","593,076.99"
"6326","JP3266400005","6497509","KUBOTA CORP","0.6924","Equity","Industrials","Japan","$580,970","37,000","15.70","Tokyo Stock Exchange","USD","JPY","119.89","580,970.06"
"8830","JP3409000001","6858902","SUMITOMO REALTY & DEVELOPMENT LTD","0.6885","Equity","Financials","Japan","$577,655","15,000","38.51","Tokyo Stock Exchange","USD","JPY","119.89","577,654.52"
"4523","JP3160400002","6307200","EISAI LTD","0.6713","Equity","Health Care","Japan","$563,287","8,500","66.27","Tokyo Stock Exchange","USD","JPY","119.89","563,287.18"
"8309","JP3892100003","6431897","SUMITOMO MITSUI TRUST HOLDINGS INC","0.6708","Equity","Financials","Japan","$562,883","125,040","4.50","Tokyo Stock Exchange","USD","JPY","119.89","562,883.38"
"4578","JP3188220002","B5LTM93","OTSUKA HOLDINGS LTD","0.6634","Equity","Health Care","Japan","$556,646","17,500","31.81","Tokyo Stock Exchange","USD","JPY","119.89","556,645.68"
"7741","JP3837800006","6441506","HOYA CORP","0.6576","Equity","Information Technology","Japan","$551,756","13,500","40.87","Tokyo Stock Exchange","USD","JPY","119.89","551,755.78"
"4661","JP3198900007","6648891","ORIENTAL LAND LTD","0.6272","Equity","Consumer Discretionary","Japan","$526,216","8,000","65.78","Tokyo Stock Exchange","USD","JPY","119.89","526,215.70"
"8725","JP3890310000","B2Q4CS1","MS&AD INSURANCE GROUP HOLDINGS INC","0.6178","Equity","Financials","Japan","$518,409","17,000","30.49","Tokyo Stock Exchange","USD","JPY","119.89","518,408.54"
"2502","JP3116000005","6054409","ASAHI GROUP HOLDINGS LTD","0.6055","Equity","Consumer Staples","Japan","$508,026","15,500","32.78","Tokyo Stock Exchange","USD","JPY","119.89","508,026.11"
"7269","JP3397200001","6865504","SUZUKI MOTOR CORP","0.5948","Equity","Consumer Discretionary","Japan","$499,076","14,500","34.42","Tokyo Stock Exchange","USD","JPY","119.89","499,076.24"
"8053","JP3404600003","6858946","SUMITOMO CORP","0.5678","Equity","Industrials","Japan","$476,412","39,500","12.06","Tokyo Stock Exchange","USD","JPY","119.89","476,411.71"
"1925","JP3505000004","6251363","DAIWA HOUSE INDUSTRY LTD","0.5620","Equity","Financials","Japan","$471,532","21,000","22.45","Tokyo Stock Exchange","USD","JPY","119.89","471,532.24"
"6502","JP3592200004","6897217","TOSHIBA CORP","0.5378","Equity","Industrials","Japan","$451,201","135,000","3.34","Tokyo Stock Exchange","USD","JPY","119.89","451,201.10"
"9735","JP3421800008","6791591","SECOM LTD","0.5324","Equity","Industrials","Japan","$446,743","6,500","68.73","Tokyo Stock Exchange","USD","JPY","119.89","446,742.85"
"8630","JP3165000005","B62G7K6","SOMPO JAPAN NIPPONKOA HOLDINGS INC","0.5241","Equity","Financials","Japan","$439,749","13,000","33.83","Tokyo Stock Exchange","USD","JPY","119.89","439,748.94"
"2802","JP3119600009","6010906","AJINOMOTO INC","0.5237","Equity","Consumer Staples","Japan","$439,403","20,000","21.97","Tokyo Stock Exchange","USD","JPY","119.89","439,402.79"
"9531","JP3573000001","6895448","TOKYO GAS LTD","0.5163","Equity","Utilities","Japan","$433,210","75,000","5.78","Tokyo Stock Exchange","USD","JPY","119.89","433,209.61"
"3402","JP3621000003","6897143","TORAY INDUSTRIES INC","0.5090","Equity","Materials","Japan","$427,058","50,000","8.54","Tokyo Stock Exchange","USD","JPY","119.89","427,058.14"
"5411","JP3386030005","6543792","JFE HOLDINGS INC","0.4969","Equity","Materials","Japan","$416,910","18,025","23.13","Tokyo Stock Exchange","USD","JPY","119.89","416,909.88"
"1605","JP3294460005","B10RB15","INPEX CORP","0.4946","Equity","Energy","Japan","$415,039","34,000","12.21","Tokyo Stock Exchange","USD","JPY","119.89","415,038.79"
"8601","JP3502200003","6251448","DAIWA SECURITIES GROUP INC","0.4881","Equity","Financials","Japan","$409,542","50,000","8.19","Tokyo Stock Exchange","USD","JPY","119.89","409,542.08"
"2503","JP3258000003","6493745","KIRIN HOLDINGS LTD","0.4866","Equity","Consumer Staples","Japan","$408,308","29,000","14.08","Tokyo Stock Exchange","USD","JPY","119.89","408,307.62"
"9201","JP3705200008","B8BRV46","JAPAN AIRLINES LTD","0.4533","Equity","Industrials","Japan","$380,328","11,500","33.07","Tokyo Stock Exchange","USD","JPY","119.89","380,327.80"
"8308","JP3500610005","6421553","RESONA HOLDINGS INC","0.4500","Equity","Financials","Japan","$377,615","69,500","5.43","Tokyo Stock Exchange","USD","JPY","119.89","377,615.31"
"3407","JP3111200006","6054603","ASAHI KASEI CORP","0.4456","Equity","Materials","Japan","$373,843","40,000","9.35","Tokyo Stock Exchange","USD","JPY","119.89","373,842.69"
"6201","JP3634600005","6900546","TOYOTA INDUSTRIES CORP","0.4420","Equity","Consumer Discretionary","Japan","$370,840","6,500","57.05","Tokyo Stock Exchange","USD","JPY","119.89","370,839.94"
"4528","JP3197600004","6660107","ONO PHARMACEUTICAL CO LTD","0.4419","Equity","Health Care","Japan","$370,757","3,500","105.93","Tokyo Stock Exchange","USD","JPY","119.89","370,756.53"
"4324","JP3551520004","6416281","DENTSU INC","0.4398","Equity","Consumer Discretionary","Japan","$369,005","8,000","46.13","Tokyo Stock Exchange","USD","JPY","119.89","369,004.92"
"4568","JP3475350009","B0J7D91","DAIICHI SANKYO LTD","0.4346","Equity","Health Care","Japan","$364,649","21,003","17.36","Tokyo Stock Exchange","USD","JPY","119.89","364,648.80"
"4507","JP3347200002","6804682","SHIONOGI LTD","0.4314","Equity","Health Care","Japan","$361,998","10,000","36.20","Tokyo Stock Exchange","USD","JPY","119.89","361,998.50"
"5802","JP3407400005","6858708","SUMITOMO ELECTRIC INDUSTRIES LTD","0.4202","Equity","Consumer Discretionary","Japan","$352,615","25,000","14.10","Tokyo Stock Exchange","USD","JPY","119.89","352,614.90"
"5020","JP3386450005","B627LW9","JX HOLDINGS INC","0.4189","Equity","Energy","Japan","$351,502","78,040","4.50","Tokyo Stock Exchange","USD","JPY","119.89","351,502.21"
"8113","JP3951600000","6911485","UNICHARM CORP","0.4182","Equity","Consumer Staples","Japan","$350,880","15,500","22.64","Tokyo Stock Exchange","USD","JPY","119.89","350,879.97"
"6988","JP3684000007","6641801","NITTO DENKO CORP","0.4114","Equity","Materials","Japan","$345,233","5,000","69.05","Tokyo Stock Exchange","USD","JPY","119.89","345,233.13"
"6702","JP3818000006","6356945","FUJITSU LTD","0.4110","Equity","Information Technology","Japan","$344,866","60,000","5.75","Tokyo Stock Exchange","USD","JPY","119.89","344,866.13"
"9021","JP3659000008","6957995","WEST JAPAN RAILWAY","0.4073","Equity","Industrials","Japan","$341,763","6,000","56.96","Tokyo Stock Exchange","USD","JPY","119.89","341,763.28"
"8267","JP3388200002","6480048","AEON LTD","0.4061","Equity","Consumer Staples","Japan","$340,737","27,000","12.62","Tokyo Stock Exchange","USD","JPY","119.89","340,737.34"
"8035","JP3571400005","6895675","TOKYO ELECTRON LTD","0.3952","Equity","Information Technology","Japan","$331,587","5,500","60.29","Tokyo Stock Exchange","USD","JPY","119.89","331,587.29"
"8002","JP3877600001","6569464","MARUBENI CORP","0.3816","Equity","Industrials","Japan","$320,199","54,000","5.93","Tokyo Stock Exchange","USD","JPY","119.89","320,198.52"
"9502","JP3526600006","6195609","CHUBU ELECTRIC POWER INC","0.3794","Equity","Utilities","Japan","$318,292","22,500","14.15","Tokyo Stock Exchange","USD","JPY","119.89","318,291.77"
"1928","JP3420600003","6793906","SEKISUI HOUSE LTD","0.3778","Equity","Consumer Discretionary","Japan","$316,957","20,000","15.85","Tokyo Stock Exchange","USD","JPY","119.89","316,957.21"
"5713","JP3402600005","6858849","SUMITOMO METAL MINING LTD","0.3635","Equity","Materials","Japan","$305,030","20,000","15.25","Tokyo Stock Exchange","USD","JPY","119.89","305,029.61"
"9202","JP3429800000","6014908","ANA HOLDINGS INC","0.3634","Equity","Industrials","Japan","$304,888","110,000","2.77","Tokyo Stock Exchange","USD","JPY","119.89","304,887.81"
"4188","JP3897700005","B0JQTJ0","MITSUBISHI CHEMICAL CORP","0.3585","Equity","Materials","Japan","$300,796","48,000","6.27","Tokyo Stock Exchange","USD","JPY","119.89","300,795.73"
"6762","JP3538800008","6869302","TDK CORP","0.3543","Equity","Information Technology","Japan","$297,272","4,000","74.32","Tokyo Stock Exchange","USD","JPY","119.89","297,272.50"
"7202","JP3137200006","6467104","ISUZU MOTORS LTD","0.3429","Equity","Consumer Discretionary","Japan","$287,701","21,000","13.70","Tokyo Stock Exchange","USD","JPY","119.89","287,701.23"
"4005","JP3401400001","6858560","SUMITOMO CHEMICAL LTD","0.3350","Equity","Materials","Japan","$281,091","50,000","5.62","Tokyo Stock Exchange","USD","JPY","119.89","281,091.00"
"7012","JP3224200000","6484620","KAWASAKI HEAVY INDUSTRIES LTD","0.3286","Equity","Industrials","Japan","$275,711","55,000","5.01","Tokyo Stock Exchange","USD","JPY","119.89","275,711.07"
"6701","JP3733000008","6640400","NEC CORP","0.3261","Equity","Information Technology","Japan","$273,584","80,000","3.42","Tokyo Stock Exchange","USD","JPY","119.89","273,584.12"
"2267","JP3931600005","6985112","YAKULT HONSHA LTD","0.3248","Equity","Consumer Staples","Japan","$272,500","4,500","60.56","Tokyo Stock Exchange","USD","JPY","119.89","272,499.79"
"7259","JP3102000001","6010702","AISIN SEIKI LTD","0.3245","Equity","Consumer Discretionary","Japan","$272,250","6,000","45.37","Tokyo Stock Exchange","USD","JPY","119.89","272,249.56"
"9503","JP3228600007","6483489","KANSAI ELECTRIC POWER INC","0.3238","Equity","Utilities","Japan","$271,718","25,500","10.66","Tokyo Stock Exchange","USD","JPY","119.89","271,717.82"
"4543","JP3546800008","6885074","TERUMO CORP","0.3195","Equity","Health Care","Japan","$268,100","11,500","23.31","Tokyo Stock Exchange","USD","JPY","119.89","268,099.92"
"9532","JP3180400008","6661768","OSAKA GAS LTD","0.3175","Equity","Utilities","Japan","$266,365","65,000","4.10","Tokyo Stock Exchange","USD","JPY","119.89","266,365.00"
"5201","JP3112000009","6055208","ASAHI GLASS LTD","0.3153","Equity","Industrials","Japan","$264,576","40,000","6.61","Tokyo Stock Exchange","USD","JPY","119.89","264,575.86"
"9064","JP3940000007","6985565","YAMATO HOLDINGS LTD","0.3069","Equity","Industrials","Japan","$257,476","12,500","20.60","Tokyo Stock Exchange","USD","JPY","119.89","257,475.60"
"7752","JP3973400009","6738220","RICOH CO LTD","0.2924","Equity","Information Technology","Japan","$245,310","23,500","10.44","Tokyo Stock Exchange","USD","JPY","119.89","245,310.28"
"6471","JP3720800006","6641544","NSK LTD","0.2885","Equity","Industrials","Japan","$242,097","15,000","16.14","Tokyo Stock Exchange","USD","JPY","119.89","242,096.92"
"4612","JP3749400002","6640507","NIPPON PAINT HOLDINGS LTD","0.2829","Equity","Materials","Japan","$237,343","7,000","33.91","Tokyo Stock Exchange","USD","JPY","119.89","237,342.56"
"6586","JP3862400003","6555805","MAKITA CORP","0.2765","Equity","Industrials","Japan","$231,963","4,500","51.55","Tokyo Stock Exchange","USD","JPY","119.89","231,962.63"
"9005","JP3574200006","6896548","TOKYU CORP","0.2690","Equity","Industrials","Japan","$225,665","35,000","6.45","Tokyo Stock Exchange","USD","JPY","119.89","225,665.19"
"5333","JP3695200000","6619507","NGK INSULATORS LTD","0.2677","Equity","Industrials","Japan","$224,623","10,000","22.46","Tokyo Stock Exchange","USD","JPY","119.89","224,622.57"
"4911","JP3351600006","6805265","SHISEIDO LTD","0.2668","Equity","Consumer Staples","Japan","$223,851","12,500","17.91","Tokyo Stock Exchange","USD","JPY","119.89","223,851.03"
"7912","JP3493800001","6250906","DAI NIPPON PRINTING LTD","0.2495","Equity","Industrials","Japan","$209,359","20,000","10.47","Tokyo Stock Exchange","USD","JPY","119.89","209,358.58"
"9041","JP3260800002","6492968","KINTETSU GROUP HOLDINGS LTD","0.2475","Equity","Industrials","Japan","$207,690","60,000","3.46","Tokyo Stock Exchange","USD","JPY","119.89","207,690.38"
"6963","JP3982800009","6747204","ROHM CO LTD","0.2457","Equity","Information Technology","Japan","$206,189","3,000","68.73","Tokyo Stock Exchange","USD","JPY","119.89","206,189.01"
"4519","JP3519400000","6196408","CHUGAI PHARMACEUTICAL LTD","0.2433","Equity","Health Care","Japan","$204,125","6,500","31.40","Tokyo Stock Exchange","USD","JPY","119.89","204,124.61"
"5406","JP3289800009","6496023","KOBE STEEL LTD","0.2417","Equity","Materials","Japan","$202,769","110,000","1.84","Tokyo Stock Exchange","USD","JPY","119.89","202,769.21"
"1801","JP3443600006","6870100","TAISEI CORP","0.2408","Equity","Industrials","Japan","$202,019","35,000","5.77","Tokyo Stock Exchange","USD","JPY","119.89","202,018.52"
"9007","JP3196000008","6656106","ODAKYU ELECTRIC RAILWAY LTD","0.2290","Equity","Industrials","Japan","$192,176","20,000","9.61","Tokyo Stock Exchange","USD","JPY","119.89","192,176.16"
"9843","JP3756100008","6644800","NITORI HOLDINGS LTD","0.2242","Equity","Consumer Discretionary","Japan","$188,089","2,500","75.24","Tokyo Stock Exchange","USD","JPY","119.89","188,089.08"
"7731","JP3657400002","6642321","NIKON CORP","0.2202","Equity","Consumer Discretionary","Japan","$184,769","13,000","14.21","Tokyo Stock Exchange","USD","JPY","119.89","184,769.37"
"5938","JP3626800001","6900212","LIXIL GROUP CORP","0.2096","Equity","Industrials","Japan","$175,886","9,000","19.54","Tokyo Stock Exchange","USD","JPY","119.89","175,886.23"
"1803","JP3358800005","6804400","SHIMIZU CORP","0.2090","Equity","Industrials","Japan","$175,369","25,000","7.01","Tokyo Stock Exchange","USD","JPY","119.89","175,369.09"
"9101","JP3753000003","6643960","NIPPON YUSEN","0.2089","Equity","Industrials","Japan","$175,244","55,000","3.19","Tokyo Stock Exchange","USD","JPY","119.89","175,243.97"
"9613","JP3165700000","6125639","NTT DATA CORP","0.2068","Equity","Information Technology","Japan","$173,492","4,000","43.37","Tokyo Stock Exchange","USD","JPY","119.89","173,492.37"
"9062","JP3729400006","6642127","NIPPON EXPRESS LTD","0.2061","Equity","Industrials","Japan","$172,908","30,000","5.76","Tokyo Stock Exchange","USD","JPY","119.89","172,908.50"
"4902","JP3300600008","6496700","KONICA MINOLTA INC","0.2060","Equity","Information Technology","Japan","$172,854","15,500","11.15","Tokyo Stock Exchange","USD","JPY","119.89","172,854.28"
"7911","JP3629000005","6897024","TOPPAN PRINTING LTD","0.2040","Equity","Industrials","Japan","$171,157","20,000","8.56","Tokyo Stock Exchange","USD","JPY","119.89","171,156.89"
"1802","JP3190000004","6656407","OBAYASHI CORP","0.2006","Equity","Industrials","Japan","$168,279","25,000","6.73","Tokyo Stock Exchange","USD","JPY","119.89","168,279.26"
"1963","JP3667600005","6473468","JGC CORP","0.1978","Equity","Industrials","Japan","$165,985","8,000","20.75","Tokyo Stock Exchange","USD","JPY","119.89","165,985.49"
"9508","JP3246400000","6499806","KYUSHU ELECTRIC POWER INC","0.1961","Equity","Utilities","Japan","$164,526","15,000","10.97","Tokyo Stock Exchange","USD","JPY","119.89","164,525.82"
"5332","JP3596200000","6897466","TOTO LTD","0.1916","Equity","Industrials","Japan","$160,731","10,000","16.07","Tokyo Stock Exchange","USD","JPY","119.89","160,730.67"
"4689","JP3933800009","6084848","YAHOO JAPAN CORP","0.1911","Equity","Information Technology","Japan","$160,372","39,000","4.11","Tokyo Stock Exchange","USD","JPY","119.89","160,372.01"
"5711","JP3903000002","6597089","MITSUBISHI MATERIALS CORP","0.1797","Equity","Materials","Japan","$150,805","40,000","3.77","Tokyo Stock Exchange","USD","JPY","119.89","150,804.90"
"6806","JP3799000009","6428725","HIROSE ELECTRIC LTD","0.1787","Equity","Information Technology","Japan","$149,937","1,050","142.80","Tokyo Stock Exchange","USD","JPY","119.89","149,937.44"
"3405","JP3269600007","6497662","KURARAY LTD","0.1772","Equity","Materials","Japan","$148,636","11,000","13.51","Tokyo Stock Exchange","USD","JPY","119.89","148,636.25"
"2897","JP3675600005","6641760","NISSIN FOODS HOLDINGS LTD","0.1709","Equity","Consumer Staples","Japan","$143,381","3,000","47.79","Tokyo Stock Exchange","USD","JPY","119.89","143,381.43"
"4581","JP3442850008","B3QX5G4","TAISHO PHARMACEUTICAL HOLDINGS LTD","0.1682","Equity","Health Care","Japan","$141,129","2,000","70.56","Tokyo Stock Exchange","USD","JPY","119.89","141,129.37"
"2651","JP3982100004","6266914","LAWSON INC","0.1676","Equity","Consumer Staples","Japan","$140,629","2,000","70.31","Tokyo Stock Exchange","USD","JPY","119.89","140,628.91"
"9104","JP3362700001","6597584","MITSUI OSK LINES LTD","0.1654","Equity","Industrials","Japan","$138,794","40,000","3.47","Tokyo Stock Exchange","USD","JPY","119.89","138,793.89"
"1812","JP3210200006","6481320","KAJIMA CORP","0.1640","Equity","Industrials","Japan","$137,626","30,000","4.59","Tokyo Stock Exchange","USD","JPY","119.89","137,626.16"
"3861","JP3174410005","6657701","OJI HOLDINGS CORP","0.1596","Equity","Materials","Japan","$133,873","30,000","4.46","Tokyo Stock Exchange","USD","JPY","119.89","133,872.72"
"5233","JP3449020001","6660204","TAIHEIYO CEMENT CORP","0.1543","Equity","Materials","Japan","$129,452","40,000","3.24","Tokyo Stock Exchange","USD","JPY","119.89","129,452.00"
"2282","JP3743000006","6640767","NH FOODS LTD","0.1522","Equity","Consumer Staples","Japan","$127,667","6,000","21.28","Tokyo Stock Exchange","USD","JPY","119.89","127,667.03"
"8303","JP3729000004","6730936","SHINSEI BANK LTD","0.1491","Equity","Financials","Japan","$125,115","60,000","2.09","Tokyo Stock Exchange","USD","JPY","119.89","125,114.69"
"9831","JP3939000000","6985026","YAMADA DENKI CO LTD","0.1383","Equity","Consumer Discretionary","Japan","$116,065","27,500","4.22","Tokyo Stock Exchange","USD","JPY","119.89","116,064.73"
"9501","JP3585800000","6895404","TOKYO ELECTRIC POWER INC","0.1313","Equity","Utilities","Japan","$110,176","25,500","4.32","Tokyo Stock Exchange","USD","JPY","119.89","110,175.99"
