iShares Global Financials ETF
Inception Date,"Nov 12, 2001"
Fund Holdings as of,"11-May-2015"
Total Net Assets,"$290,435,101"
Shares Outstanding,"4,900,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Country,Market Value,Shares,Price,Exchange,Currency,Market Currency,FX Rate,Notional Value
"11","HK0011000095","6408374","HANG SENG BANK LTD","0.1976","Equity","Financials","Hong Kong","$575,240","29,400","19.57","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","575,240.06"
"8725","JP3890310000","B2Q4CS1","MS&AD INSURANCE GROUP HOLDINGS INC","0.1968","Equity","Financials","Japan","$573,120","19,600","29.24","Tokyo Stock Exchange","USD","JPY","119.94","573,120.44"
"2388","HK2388011192","6536112","BOC HONG KONG HOLDINGS LTD","0.1960","Equity","Financials","Hong Kong","$570,690","147,000","3.88","Hong Kong Exchanges And Clearing Ltd","USD","HKD","7.75","570,689.71"
"PFG","US74251V1026","2803014","PRINCIPAL FINANCIAL GROUP INC","0.1938","Equity","Financials","United States","$564,117","10,780","52.33","New York Stock Exchange Inc.","USD","USD","1.00","564,117.40"
"ESS","US2971781057","2316619","ESSEX PROPERTY TRUST REIT INC","0.1936","Equity","Financials","United States","$563,618","2,548","221.20","New York Stock Exchange Inc.","USD","USD","1.00","563,617.60"
"NA","CA6330671034","2077303","NATIONAL BANK OF CANADA","0.1927","Equity","Financials","Canada","$561,024","13,818","40.60","Toronto Stock Exchange","USD","CAD","1.21","561,023.84"
"RF","US7591EP1005","B01R311","REGIONS FINANCIAL CORP","0.1915","Equity","Financials","United States","$557,576","55,370","10.07","New York Stock Exchange Inc.","USD","USD","1.00","557,575.90"
"BLND","GB0001367019","0136701","BRITISH LAND CO PLC","0.1876","Equity","Financials","United Kingdom","$546,063","41,552","13.14","London Stock Exchange","USD","GBP","0.64","546,063.37"
"BDORY","US0595781040","B4N20W2","BANCO DO BRASIL SPONSORED ADR REP","0.1854","Equity","Financials","Brazil","$539,784","58,800","9.18","Non-Nms Quotation Service (Nnqs)","USD","USD","1.00","539,784.00"
"CBK","DE000CBK1001","B90LKT4","COMMERZBANK AG","0.1851","Equity","Financials","Germany","$538,907","39,004","13.82","Xetra","USD","EUR","0.90","538,906.90"
"L","US5404241086","2523022","LOEWS CORP","0.1842","Equity","Financials","United States","$536,349","13,034","41.15","New York Stock Exchange Inc.","USD","USD","1.00","536,349.10"
"SAB","ES0113860A34","B1X8QN2","BANCO DE SABADELL SA","0.1829","Equity","Financials","Spain","$532,637","201,790","2.64","Bolsa De Madrid","USD","EUR","0.90","532,636.82"
"KEY","US4932671088","2490911","KEYCORP","0.1821","Equity","Financials","United States","$530,139","35,966","14.74","New York Stock Exchange Inc.","USD","USD","1.00","530,138.84"
"AMG","US0082521081","2127899","AFFILIATED MANAGERS GROUP INC","0.1754","Equity","Financials","United States","$510,762","2,290","223.04","New York Stock Exchange Inc.","USD","USD","1.00","510,761.60"
"LSE","GB00B0SWJX34","B0SWJX3","LONDON STOCK EXCHANGE GROUP PLC","0.1728","Equity","Financials","United Kingdom","$502,969","12,740","39.48","London Stock Exchange","USD","GBP","0.64","502,969.15"
"BAER","CH0102484968","B4R2R50","JULIUS BAER GRUPPE AG","0.1684","Equity","Financials","Switzerland","$490,326","9,408","52.12","Six Swiss Exchange Ag","USD","CHF","0.93","490,326.44"
"KB","US48241A1051","B3DG2Y3","KB FINANCIAL GROUP INC. ADS","0.1684","Equity","Financials","Korea (South)","$490,146","13,102","37.41","New York Stock Exchange Inc.","USD","USD","1.00","490,145.82"
"AGN","NL0000303709","5927375","AEGON NV","0.1680","Equity","Financials","Netherlands","$489,157","60,662","8.06","Nyse Euronext - Euronext Amsterdam","USD","EUR","0.90","489,157.12"
"SLG","US78440X1019","2096847","SL GREEN REALTY REIT CORP","0.1672","Equity","Financials","United States","$486,700","4,018","121.13","New York Stock Exchange Inc.","USD","USD","1.00","486,700.34"
"MAC","US5543821012","2543967","MACERICH REIT","0.1652","Equity","Financials","United States","$481,043","5,880","81.81","New York Stock Exchange Inc.","USD","USD","1.00","481,042.80"
"CABK","ES0140609019","B283W97","CAIXABANK SA","0.1649","Equity","Financials","Spain","$480,184","96,699","4.97","Bolsa De Madrid","USD","EUR","0.90","480,184.31"
"8308","JP3500610005","6421553","RESONA HOLDINGS INC","0.1612","Equity","Financials","Japan","$469,405","88,200","5.32","Tokyo Stock Exchange","USD","JPY","119.94","469,404.76"
"IAG","AU000000IAG3","6271026","INSURANCE AUSTRALIA GROUP LTD","0.1603","Equity","Financials","Australia","$466,721","107,800","4.33","Asx - All Markets","USD","AUD","1.26","466,720.64"
"BIR","IE0030606259","3070732","BANK OF IRELAND STK EUR0.64","0.1542","Equity","Financials","Ireland","$449,046","1,131,116","0.40","Irish Stock Exchange - All Market","USD","EUR","0.90","449,045.59"
"POP","ES0113790226","BBHXPN6","BANCO POPULAR ESPANOL SA","0.1517","Equity","Financials","Spain","$441,724","81,892","5.39","Bolsa De Madrid","USD","EUR","0.90","441,723.86"
"O","US7561091049","2724193","REALTY INCOME REIT CORP","0.1472","Equity","Financials","United States","$428,634","9,212","46.53","New York Stock Exchange Inc.","USD","USD","1.00","428,634.36"
"XL","IE00B5LRLL25","B5LRLL2","XL GROUP PLC","0.1449","Equity","Financials","United States","$421,834","11,466","36.79","New York Stock Exchange Inc.","USD","USD","1.00","421,834.14"
"CBG","US12504L1098","B6WVMH3","CBRE GROUP INC","0.1419","Equity","Financials","United States","$413,197","10,780","38.33","New York Stock Exchange Inc.","USD","USD","1.00","413,197.40"
"BAP","BMG2519Y1084","2232878","CREDICORP LTD","0.1402","Equity","Financials","Peru","$408,093","2,646","154.23","New York Stock Exchange Inc.","USD","USD","1.00","408,092.58"
"POW","CA7392391016","2697701","POWER CORP. OF CANADA","0.1392","Equity","Financials","Canada","$405,390","14,602","27.76","Toronto Stock Exchange","USD","CAD","1.21","405,389.52"
"KIM","US49446R1095","2491594","KIMCO REALTY REIT CORP","0.1348","Equity","Financials","United States","$392,547","16,268","24.13","New York Stock Exchange Inc.","USD","USD","1.00","392,546.84"
"HBAN","US4461501045","2445966","HUNTINGTON BANCSHARES INC","0.1329","Equity","Financials","United States","$386,908","34,888","11.09","NASDAQ","USD","USD","1.00","386,907.92"
"UNM","US91529Y1064","2433842","UNUM GROUP","0.1279","Equity","Financials","United States","$372,268","10,682","34.85","New York Stock Exchange Inc.","USD","USD","1.00","372,267.70"
"EBS","AT0000652011","5289837","ERSTE GROUP BANK AG","0.1274","Equity","Financials","Austria","$370,803","12,740","29.11","Wiener Boerse Ag","USD","EUR","0.90","370,802.99"
"NAVI","US63938C1080","BLP5GX1","NAVIENT CORP","0.1230","Equity","Financials","United States","$358,142","17,934","19.97","NASDAQ","USD","USD","1.00","358,141.98"
"ETFC","US2692464017","2299011","E*TRADE FINANCIAL CORP.","0.1226","Equity","Financials","United States","$356,887","11,956","29.85","NASDAQ","USD","USD","1.00","356,886.60"
"CMA","US2003401070","2212870","COMERICA INC","0.1224","Equity","Financials","United States","$356,254","7,350","48.47","New York Stock Exchange Inc.","USD","USD","1.00","356,254.50"
"AGS","BE0974264930","B86S2N0","AGEAS NV","0.1190","Equity","Financials","Belgium","$346,345","9,310","37.20","Nyse Euronext - Euronext Brussels","USD","EUR","0.90","346,345.07"
"CINF","US1720621010","2196888","CINCINNATI FINANCIAL CORP","0.1170","Equity","Financials","United States","$340,730","6,664","51.13","NASDAQ","USD","USD","1.00","340,730.32"
"SLHN","CH0014852781","7437805","SWISS LIFE HOLDING AG","0.1158","Equity","Financials","Switzerland","$337,104","1,372","245.70","Six Swiss Exchange Ag","USD","CHF","0.93","337,103.63"
"HMSO","GB0004065016","0406501","HAMMERSON REIT PLC","0.1145","Equity","Financials","United Kingdom","$333,345","31,948","10.43","London Stock Exchange","USD","GBP","0.64","333,344.98"
"LUK","US5272881047","2513012","LEUCADIA CORP","0.1140","Equity","Financials","United States","$331,770","13,818","24.01","New York Stock Exchange Inc.","USD","USD","1.00","331,770.18"
"BLKFDS","US0669224778","-","BLK CSH FND TREASURY SL AGENCY","0.1131","Money Market","Cash and/or Derivatives","United States","$329,258","329","1.00","-","USD","USD","1.00","329,257.89"
"TMK","US8910271043","2896713","TORCHMARK CORP","0.1127","Equity","Financials","United States","$328,042","5,737","57.18","New York Stock Exchange Inc.","USD","USD","1.00","328,041.66"
"GBP","-","-","GBP CASH","0.1118","Cash","Cash and/or Derivatives","United Kingdom","$325,493","209","155.62","-","USD","GBP","0.64","325,492.80"
"KINV B","SE0000164626","B00GC12","INVESTMENT KINNEVIK","0.1115","Equity","Financials","Sweden","$324,585","9,898","32.79","Nasdaq Omx Nordic","USD","SEK","8.29","324,585.28"
"III","GB00B1YW4409","B1YW440","3I GROUP PLC","0.1106","Equity","Financials","United Kingdom","$321,865","40,123","8.02","London Stock Exchange","USD","GBP","0.64","321,864.83"
"SGP","AU000000SGP0","6850856","STOCKLAND UNITS LTD","0.1097","Equity","Financials","Australia","$319,408","93,198","3.43","Asx - All Markets","USD","AUD","1.26","319,407.72"
"PFG","GB00B1Z4ST84","B1Z4ST8","PROVIDENT FINANCIAL PLC","0.1095","Equity","Financials","United Kingdom","$318,894","6,566","48.57","London Stock Exchange","USD","GBP","0.64","318,893.82"
"GMG","AU000000GMG2","B03FYZ4","GOODMAN GROUP","0.1085","Equity","Financials","Australia","$315,868","64,680","4.88","Asx - All Markets","USD","AUD","1.26","315,868.34"
"DLG","GB00B89W0M42","B89W0M4","DIRECT LINE INSURANCE PLC","0.1058","Equity","Financials","United Kingdom","$308,055","61,250","5.03","London Stock Exchange","USD","GBP","0.64","308,055.45"
"UBI","IT0003487029","7622225","UNIONE DI BANCHE ITALIANE SCPA","0.1050","Equity","Financials","Italy","$305,659","38,122","8.02","Borsa Italiana S.P.A.","USD","EUR","0.90","305,659.47"
"LLC","AU000000LLC3","6512004","LEND LEASE GROUP UNITS","0.1019","Equity","Financials","Australia","$296,574","23,030","12.88","Asx - All Markets","USD","AUD","1.26","296,573.55"
"RSA","GB00BKKMKR23","BKKMKR2","RSA INSURANCE GROUP PLC","0.1004","Equity","Financials","United Kingdom","$292,191","43,414","6.73","London Stock Exchange","USD","GBP","0.64","292,191.36"
"PCL","US7292511083","2692397","PLUM CREEK TIMBER COMPANY REIT INC","0.1000","Equity","Financials","United States","$291,276","6,860","42.46","New York Stock Exchange Inc.","USD","USD","1.00","291,275.60"
"ASX","AU000000ASX7","6129222","ASX LTD","0.0999","Equity","Financials","Australia","$290,917","8,919","32.62","Asx - All Markets","USD","AUD","1.26","290,917.40"
"CIB","US05968L1026","2082567","BANCOLOMBIA ADR SA","0.0997","Equity","Financials","Colombia","$290,408","6,370","45.59","New York Stock Exchange Inc.","USD","USD","1.00","290,408.30"
"EUR","-","-","EUR CASH","0.0995","Cash","Cash and/or Derivatives","European Union","$289,666","260","111.52","-","USD","EUR","0.90","289,665.97"
"ADN","GB0000031285","0003128","ABERDEEN ASSET MANAGEMENT PLC","0.0971","Equity","Financials","United Kingdom","$282,740","40,376","7.00","London Stock Exchange","USD","GBP","0.64","282,740.01"
"RBS","GB00B7T77214","B7T7721","ROYAL BANK OF SCOTLAND GROUP PLC","0.0970","Equity","Financials","United Kingdom","$282,570","50,764","5.57","London Stock Exchange","USD","GBP","0.64","282,570.12"
"NDAQ","US6311031081","2965107","NASDAQ OMX GROUP INC.","0.0923","Equity","Financials","United States","$268,860","5,292","50.81","NASDAQ","USD","USD","1.00","268,860.06"
"IRM","US46284V1017","BVFTF03","IRON MOUNTAIN INC","0.0900","Equity","Financials","United States","$262,174","7,350","35.67","New York Stock Exchange Inc.","USD","USD","1.00","262,174.50"
"BKIA","ES0113307021","B9FLK44","BANKIA SA","0.0886","Equity","Financials","Spain","$258,028","187,964","1.37","Bolsa De Madrid","USD","EUR","0.90","258,027.52"
"GBLB","BE0003797140","7097328","GROUPE BRUXELLES LAMBERT SA","0.0882","Equity","Financials","Belgium","$256,696","3,038","84.49","Nyse Euronext - Euronext Brussels","USD","EUR","0.90","256,695.55"
"BALN","CH0012410517","7124594","BALOISE-HOLDING AG","0.0865","Equity","Financials","Switzerland","$251,915","1,960","128.53","Six Swiss Exchange Ag","USD","CHF","0.93","251,914.53"
"MB","IT0000062957","4574813","MEDIOBANCA BANCA DI CREDITO FINANZ","0.0855","Equity","Financials","Italy","$248,853","24,892","10.00","Borsa Italiana S.P.A.","USD","EUR","0.90","248,853.28"
"GPT","AU000000GPT8","6365866","GPT GROUP","0.0836","Equity","Financials","Australia","$243,277","70,658","3.44","Asx - All Markets","USD","AUD","1.26","243,277.26"
"ZION","US9897011071","2989828","ZIONS BANCORPORATION","0.0831","Equity","Financials","United States","$242,052","8,428","28.72","NASDAQ","USD","USD","1.00","242,052.16"
"DXS","AU000000DXS1","B033YN6","DEXUS PROPERTY GROUP UNITS","0.0816","Equity","Financials","Australia","$237,739","40,866","5.82","Asx - All Markets","USD","AUD","1.26","237,738.98"
"MPL","AU000000MPL3","BRTNNQ5","MEDIBANK PRIVATE LTD","0.0813","Equity","Financials","Australia","$236,658","137,788","1.72","Asx - All Markets","USD","AUD","1.26","236,658.47"
"SDR","GB0002405495","0240549","SCHRODERS PLC","0.0796","Equity","Financials","United Kingdom","$231,751","4,410","52.55","London Stock Exchange","USD","GBP","0.64","231,750.73"
"PBCT","US7127041058","B1W41J2","PEOPLES UNITED FINANCIAL INC","0.0790","Equity","Financials","United States","$229,858","14,994","15.33","NASDAQ","USD","USD","1.00","229,858.02"
"BP","IT0005002883","BKJ9QS7","BANCO POPOLARE","0.0786","Equity","Financials","Italy","$228,753","14,196","16.11","Borsa Italiana S.P.A.","USD","EUR","0.90","228,753.17"
"LM","US5249011058","2510615","LEGG MASON INC","0.0784","Equity","Financials","United States","$228,146","4,214","54.14","New York Stock Exchange Inc.","USD","USD","1.00","228,145.96"
"AIV","US03748R1014","2057059","APARTMENT INVESTMENT & MANAGEMENT","0.0782","Equity","Financials","United States","$227,762","5,978","38.10","New York Stock Exchange Inc.","USD","USD","1.00","227,761.80"
"MGR","AU000000MGR9","6161978","MIRVAC GROUP","0.0782","Equity","Financials","Australia","$227,660","147,882","1.54","Asx - All Markets","USD","AUD","1.26","227,659.53"
"NABXX","AU0000NABXX6","9966244","NATIONAL AUSTRALIA BANK LTD (PLACI","0.0742","Equity","Financials","Australia","$216,103","7,981","27.08","Asx - All Markets","USD","AUD","1.26","216,103.25"
"EMG","GB00B83VD954","B83VD95","MAN GROUP PLC","0.0739","Equity","Financials","United Kingdom","$215,257","75,754","2.84","London Stock Exchange","USD","GBP","0.64","215,257.26"
"8303","JP3729000004","6730936","SHINSEI BANK LTD","0.0696","Equity","Financials","Japan","$202,643","98,000","2.07","Tokyo Stock Exchange","USD","JPY","119.94","202,643.10"
"HCBK","US4436831071","2437952","HUDSON CITY BANCORP INC","0.0661","Equity","Financials","United States","$192,531","20,482","9.40","NASDAQ","USD","USD","1.00","192,530.80"
"AIZ","US04621X1081","2331430","ASSURANT INC","0.0655","Equity","Financials","United States","$190,777","2,940","64.89","New York Stock Exchange Inc.","USD","USD","1.00","190,776.60"
"JPY","-","-","JPY CASH","0.0652","Cash","Cash and/or Derivatives","Japan","$189,829","22,767","0.83","-","USD","JPY","119.94","189,829.29"
"NVN","AU000000NVN5","BSFJ591","NOVION PROPERTY GROUP","0.0632","Equity","Financials","Australia","$183,985","92,610","1.99","Asx - All Markets","USD","AUD","1.26","183,985.05"
"BSAC","US05965X1090","2136646","BANCO SANTANDER CHILE ADR","0.0613","Equity","Financials","Chile","$178,379","8,134","21.93","New York Stock Exchange Inc.","USD","USD","1.00","178,378.62"
"SGRO","GB00B5ZN1N88","B5ZN1N8","SEGRO REIT PLC","0.0586","Equity","Financials","United Kingdom","$170,717","26,264","6.50","London Stock Exchange","USD","GBP","0.64","170,717.01"
"GNW","US37247D1063","B011WL6","GENWORTH FINANCIAL A INC","0.0585","Equity","Financials","United States","$170,402","20,286","8.40","New York Stock Exchange Inc.","USD","USD","1.00","170,402.40"
"BMPS","IT0004984842","BM7SBM9","BANCA MONTE DEI PASCHI DI SIENA SP","0.0545","Equity","Financials","Italy","$158,555","236,577","0.67","Borsa Italiana S.P.A.","USD","EUR","0.90","158,555.12"
"CHF","-","-","CHF CASH","0.0536","Cash","Cash and/or Derivatives","Switzerland","$156,169","146","107.11","-","USD","CHF","0.93","156,168.69"
"BCH","US0595201064","2834252","BANCO DE CHILE ADS","0.0507","Equity","Financials","Chile","$147,672","2,109","70.02","New York Stock Exchange Inc.","USD","USD","1.00","147,672.18"
"GAM","CH0102659627","B1WHVV3","GAM HOLDING AG","0.0460","Equity","Financials","Switzerland","$134,061","6,076","22.06","Swiss Exchange","USD","CHF","0.93","134,060.52"
"USD","-","-","USD CASH","0.0449","Cash","Cash and/or Derivatives","United States","$130,791","131","100.00","-","USD","USD","1.00","130,791.40"
"ELEKTRA*","MX01EL000003","2967084","GRUPO ELEKTRA","0.0307","Equity","Financials","Mexico","$89,458","3,431","26.07","Bolsa Mexicana De Valores (Mexican Stock Exchange)","USD","MXN","15.24","89,457.96"
"SGD","-","-","SGD CASH","0.0236","Cash","Cash and/or Derivatives","Singapore","$68,755","92","74.90","-","USD","SGD","1.34","68,755.31"
"CAD","-","-","CAD CASH","0.0156","Cash","Cash and/or Derivatives","Canada","$45,509","55","82.77","-","USD","CAD","1.21","45,509.01"
"HKD","-","-","HKD CASH","0.0084","Cash","Cash and/or Derivatives","Hong Kong","$24,373","189","12.90","-","USD","HKD","7.75","24,373.03"
"DKK","-","-","DKK CASH","0.0062","Cash","Cash and/or Derivatives","Denmark","$18,019","121","14.94","-","USD","DKK","6.69","18,019.21"
"NOK","-","-","NOK CASH","0.0058","Cash","Cash and/or Derivatives","Norway","$16,904","128","13.25","-","USD","NOK","7.55","16,904.29"
"SEK","-","-","SEK CASH","0.0032","Cash","Cash and/or Derivatives","Sweden","$9,340","77","12.07","-","USD","SEK","8.29","9,340.35"
"1260883D","ES0113790465","BWWD259","BANCO POPULAR RFD APR 2015","0.0005","Equity","Financials","Spain","$1,559","289","5.39","NO MARKET (E.G. UNLISTED)","USD","EUR","0.90","1,558.86"
"MXN","-","-","MXN CASH","0.0002","Cash","Cash and/or Derivatives","Mexico","$607","9","6.56","-","USD","MXN","15.24","606.78"
"AUD","-","-","AUD/USD","0.0000","FX","Cash and/or Derivatives","United States","$0","225","1.00","-","USD","USD","1.26","0.00"
"CKL1","IE00B06H8J93","B076LH4","IRISH BANK RESOLUTION CORPORATION","0.0000","Equity","Financials","Ireland","$1","47,975","0.00","Irish Stock Exchange - All Market","USD","EUR","0.90","0.53"
"AUD","-","-","AUD CASH","-0.0328","Cash","Cash and/or Derivatives","Australia","-$95,391","-121","79.15","-","USD","AUD","1.26","-95,390.83"
 
