iShares U.S. Technology ETF
Inception Date,"May 15, 2000"
Fund Holdings as of,"12-May-2015"
Total Net Assets,"$2,975,905,951"
Shares Outstanding,"27,600,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"AOL","US00184X1054","B3XD9K9","AOL INC","0.1102","Equity","Information Technology","$3,263,137","64,591","50.52","New York Stock Exchange Inc.","3,263,137.32"
"MANH","US5627501092","2239471","MANHATTAN ASSOCIATES INC.","0.1102","Equity","Information Technology","$3,261,427","61,190","53.30","NASDAQ","3,261,427.00"
"VRNT","US92343X1000","2849193","VERINT SYSTEMS INC.","0.1064","Equity","Information Technology","$3,149,936","49,825","63.22","NASDAQ","3,149,936.50"
"AZPN","US0453271035","2051868","ASPEN TECHNOLOGY INC.","0.1028","Equity","Information Technology","$3,043,930","73,066","41.66","NASDAQ","3,043,929.56"
"GWRE","US40171V1008","B7JYSG3","GUIDEWIRE SOFTWARE INC","0.0997","Equity","Information Technology","$2,952,950","57,261","51.57","New York Stock Exchange Inc.","2,952,949.77"
"CAVM","US14964U1088","B3TWGL0","CAVIUM INC","0.0964","Equity","Information Technology","$2,855,245","44,151","64.67","NASDAQ","2,855,245.17"
"CREE","US2254471012","2232351","CREE INC","0.0963","Equity","Information Technology","$2,849,762","91,280","31.22","NASDAQ","2,849,761.60"
"ATML","US0495131049","2062310","ATMEL CORP.","0.0955","Equity","Information Technology","$2,827,181","342,481","8.26","NASDAQ","2,827,180.66"
"P","US6983541078","B62N8L5","PANDORA MEDIA INC.","0.0937","Equity","Information Technology","$2,774,280","150,286","18.46","New York Stock Exchange Inc.","2,774,279.56"
"N","US64118Q1076","B2B0FZ2","NETSUITE INC.","0.0936","Equity","Information Technology","$2,771,534","29,070","95.34","New York Stock Exchange Inc.","2,771,533.80"
"DST","US2333261079","2282947","DST SYSTEMS INC","0.0923","Equity","Information Technology","$2,732,719","23,664","115.48","New York Stock Exchange Inc.","2,732,718.72"
"QLIK","US74733T1051","B3WPL22","QLIK TECHNOLOGIES INC.","0.0908","Equity","Information Technology","$2,686,895","74,388","36.12","NASDAQ","2,686,894.56"
"SWI","US83416B1098","B4MTR12","SOLARWINDS INC","0.0894","Equity","Information Technology","$2,645,897","54,656","48.41","New York Stock Exchange Inc.","2,645,896.96"
"SYNA","US87157D1090","2839268","SYNAPTICS INC.","0.0893","Equity","Information Technology","$2,643,278","30,068","87.91","NASDAQ","2,643,277.88"
"MSCC","US5951371005","2588140","MICROSEMI CORP.","0.0890","Equity","Information Technology","$2,635,913","78,078","33.76","NASDAQ","2,635,913.28"
"SLH","US83421A1043","B1XDZ96","SOLERA HOLDINGS INC.","0.0887","Equity","Information Technology","$2,627,235","55,462","47.37","New York Stock Exchange Inc.","2,627,234.94"
"IDTI","US4581181066","2462437","INTEGRATED DEVICE TECHNOLOGY INC","0.0882","Equity","Information Technology","$2,610,200","121,915","21.41","NASDAQ","2,610,200.15"
"COMM","US20337X1090","BFRBX34","COMMSCOPE HOLDING INC","0.0864","Equity","Information Technology","$2,557,005","84,641","30.21","NASDAQ","2,557,004.61"
"JCOM","US48123V1026","B75DGJ3","J2 GLOBAL INC","0.0854","Equity","Information Technology","$2,529,031","37,758","66.98","NASDAQ","2,529,030.84"
"MDSO","US58471A1051","B5424Q0","MEDIDATA SOLUTIONS INC.","0.0809","Equity","Health Care","$2,393,879","44,529","53.76","NASDAQ","2,393,879.04"
"JDSU","US46612J5074","B1G2LX6","JDS UNIPHASE CORP.","0.0801","Equity","Information Technology","$2,371,007","191,674","12.37","NASDAQ","2,371,007.38"
"ACIW","US0044981019","2889155","ACI WORLDWIDE INC.","0.0758","Equity","Information Technology","$2,244,077","95,452","23.51","NASDAQ","2,244,076.52"
"FICO","US3032501047","2330299","FAIR ISAAC CORP.","0.0747","Equity","Information Technology","$2,210,711","25,519","86.63","New York Stock Exchange Inc.","2,210,710.97"
"ARUN","US0431761065","B1VRPM3","ARUBA NETWORKS INC.","0.0746","Equity","Information Technology","$2,209,838","89,685","24.64","NASDAQ","2,209,838.40"
"VSAT","US92552V1008","2946243","VIASAT INC.","0.0739","Equity","Information Technology","$2,188,748","36,112","60.61","NASDAQ","2,188,748.32"
"LXK","US5297711070","2511908","LEXMARK INTERNATIONAL INC.","0.0724","Equity","Information Technology","$2,144,606","49,256","43.54","New York Stock Exchange Inc.","2,144,606.24"
"CIEN","US1717793095","B1FLZ21","CIENA CORP","0.0716","Equity","Information Technology","$2,120,608","96,260","22.03","New York Stock Exchange Inc.","2,120,607.80"
"LDOS","US5253271028","BDV82B8","LEIDOS HOLDINGS INC","0.0683","Equity","Information Technology","$2,022,081","51,024","39.63","New York Stock Exchange Inc.","2,022,081.12"
"MDRX","US01988P1084","2710039","ALLSCRIPTS HEALTHCARE SOLUTIONS IN","0.0654","Equity","Health Care","$1,937,201","139,367","13.90","NASDAQ","1,937,201.30"
"MENT","US5872001061","2578033","MENTOR GRAPHICS CORP","0.0651","Equity","Information Technology","$1,927,224","80,301","24.00","NASDAQ","1,927,224.00"
"FCS","US3037261035","2444479","FAIRCHILD SEMICONDUCTOR INTERNATIO","0.0651","Equity","Information Technology","$1,926,097","97,376","19.78","NASDAQ","1,926,097.28"
"PLT","US7274931085","2692030","PLANTRONICS INC.","0.0649","Equity","Information Technology","$1,920,804","35,096","54.73","New York Stock Exchange Inc.","1,920,804.08"
"DDD","US88554D2053","2889768","3D SYSTEMS CORP","0.0646","Equity","Information Technology","$1,912,983","85,784","22.30","New York Stock Exchange Inc.","1,912,983.20"
"TECD","US8782371061","2879532","TECH DATA CORP","0.0624","Equity","Information Technology","$1,846,318","31,172","59.23","NASDAQ","1,846,317.56"
"FNSR","US31787A5074","2517832","FINISAR CORP.","0.0609","Equity","Information Technology","$1,803,642","85,198","21.17","NASDAQ","1,803,641.66"
"DBD","US2536511031","2269229","DIEBOLD INC.","0.0601","Equity","Information Technology","$1,778,270","52,752","33.71","New York Stock Exchange Inc.","1,778,269.92"
"SATS","US2787681061","B2NC471","ECHOSTAR CORP.","0.0587","Equity","Information Technology","$1,736,852","35,095","49.49","NASDAQ","1,736,851.55"
"IDCC","US45867G1013","2465737","INTERDIGITAL INC.","0.0583","Equity","Information Technology","$1,727,039","30,692","56.27","NASDAQ","1,727,038.84"
"CACI","US1271903049","2159267","CACI INTERNATIONAL INC. CL A","0.0577","Equity","Information Technology","$1,709,442","19,579","87.31","New York Stock Exchange Inc.","1,709,442.49"
"SLAB","US8269191024","2568131","SILICON LABORATORIES INC.","0.0554","Equity","Information Technology","$1,639,639","32,270","50.81","NASDAQ","1,639,638.70"
"EFII","US2860821022","2310202","ELECTRONICS FOR IMAGING INC.","0.0553","Equity","Information Technology","$1,636,616","38,645","42.35","NASDAQ","1,636,615.75"
"SAIC","US8086251076","BDTZZG7","SCIENCE APPLICATIONS INTERNATIONAL","0.0547","Equity","Information Technology","$1,618,390","31,783","50.92","New York Stock Exchange Inc.","1,618,390.36"
"CVLT","US2041661024","B142B38","COMMVAULT SYSTEMS INC.","0.0522","Equity","Information Technology","$1,546,222","34,770","44.47","NASDAQ","1,546,221.90"
"PLCM","US73172K1043","2693420","POLYCOM INC.","0.0510","Equity","Information Technology","$1,510,028","111,195","13.58","NASDAQ","1,510,028.10"
"SMTC","US8168501018","2795542","SEMTECH CORP.","0.0426","Equity","Information Technology","$1,262,717","54,404","23.21","NASDAQ","1,262,716.84"
"ROVI","US7793761021","B2R9T17","ROVI CORP.","0.0426","Equity","Information Technology","$1,261,957","74,364","16.97","NASDAQ","1,261,957.08"
"AMD","US0079031078","2007849","ADVANCED MICRO DEVICES INC","0.0410","Equity","Information Technology","$1,214,334","516,738","2.35","NASDAQ","1,214,334.30"
"BOX","US10316T1043","BVB3BV2","BOX INC CLASS A","0.0062","Equity","Information Technology","$181,951","10,554","17.24","New York Stock Exchange Inc.","181,950.96"
"USD","-","-","USD CASH","-0.0332","Cash","Cash and/or Derivatives","-$981,809","-982","100.00","-","-981,809.20"
 
