iShares U.S. Energy ETF
Inception Date,"Jun 12, 2000"
Fund Holdings as of,"18-May-2015"
Total Net Assets,"$2,084,605,273"
Shares Outstanding,"46,400,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"DNR","US2479162081","2418474","DENBURY RESOURCES INC","0.1517","Equity","Energy","$3,206,507","434,486","7.38","New York Stock Exchange Inc.","3,206,506.68"
"CRC","US13057Q1076","BRJ3H52","CALIFORNIA RESOURCES CORP","0.1442","Equity","Energy","$3,048,094","376,773","8.09","New York Stock Exchange Inc.","3,048,093.57"
"CRZO","US1445771033","2092801","CARRIZO OIL & GAS INC.","0.1422","Equity","Energy","$3,005,280","57,298","52.45","NASDAQ","3,005,280.10"
"AR","US03674X1063","BFD2WR8","ANTERO RESOURCES CORP","0.1414","Equity","Energy","$2,987,965","70,272","42.52","New York Stock Exchange Inc.","2,987,965.44"
"UPL","CA9039141093","2714440","ULTRA PETROLEUM CORP","0.1402","Equity","Energy","$2,962,410","186,785","15.86","New York Stock Exchange Inc.","2,962,410.10"
"PBF","US69318G1067","B7F4TJ7","PBF ENERGY INC CLASS A","0.1387","Equity","Energy","$2,930,946","104,939","27.93","New York Stock Exchange Inc.","2,930,946.27"
"OAS","US6742151086","B64R5J2","OASIS PETROLEUM INC.","0.1357","Equity","Energy","$2,866,744","165,135","17.36","New York Stock Exchange Inc.","2,866,743.60"
"DO","US25271C1027","2261021","DIAMOND OFFSHORE DRILLING INC","0.1305","Equity","Energy","$2,758,015","82,378","33.48","New York Stock Exchange Inc.","2,758,015.44"
"TK","MHY8564W1030","2933795","TEEKAY CORP","0.1284","Equity","Energy","$2,713,649","56,878","47.71","New York Stock Exchange Inc.","2,713,649.38"
"OIS","US6780261052","2724472","OIL STATES INTERNATIONAL INC.","0.1276","Equity","Energy","$2,696,871","63,011","42.80","New York Stock Exchange Inc.","2,696,870.80"
"EXH","US30225X1037","B241SX1","EXTERRAN HOLDINGS INC.","0.1253","Equity","Energy","$2,647,192","84,225","31.43","New York Stock Exchange Inc.","2,647,191.75"
"BRS","US1103941035","2656229","BRISTOW GROUP INC.","0.1217","Equity","Energy","$2,571,784","42,806","60.08","New York Stock Exchange Inc.","2,571,784.48"
"ATW","US0500951084","2062440","ATWOOD OCEANICS INC.","0.1128","Equity","Energy","$2,384,374","73,660","32.37","New York Stock Exchange Inc.","2,384,374.20"
"ROSE","US7777793073","B0YV6N3","ROSETTA RESOURCES INC.","0.1034","Equity","Energy","$2,184,667","89,941","24.29","NASDAQ","2,184,666.89"
"LPI","US5168061068","B7DX5X2","LAREDO PETROLEUM INC","0.1030","Equity","Energy","$2,177,495","152,166","14.31","New York Stock Exchange Inc.","2,177,495.46"
"SLCA","US90346E1038","B7GGNT0","US SILICA HOLDINGS INC","0.1020","Equity","Energy","$2,156,221","65,064","33.14","New York Stock Exchange Inc.","2,156,220.96"
"HLX","US42330P1075","2037062","HELIX ENERGY SOLUTIONS GROUP INC.","0.0966","Equity","Energy","$2,042,373","120,494","16.95","New York Stock Exchange Inc.","2,042,373.30"
"UNT","US9092181091","2925833","UNIT CORP.","0.0926","Equity","Energy","$1,957,482","56,493","34.65","New York Stock Exchange Inc.","1,957,482.45"
"BLKFDS","US0669224778","-","BLK CSH FND TREASURY SL AGENCY","0.0865","Money Market","Cash and/or Derivatives","$1,828,735","1,829","1.00","-","1,828,734.64"
"FET","US34984V1008","B4K4F48","FORUM ENERGY TECHNOLOGIES INC","0.0830","Equity","Energy","$1,754,742","79,761","22.00","New York Stock Exchange Inc.","1,754,742.00"
"TDW","US8864231027","2891859","TIDEWATER INC.","0.0757","Equity","Energy","$1,599,714","57,461","27.84","New York Stock Exchange Inc.","1,599,714.24"
"CKH","US8119041015","2797838","SEACOR HOLDINGS INC.","0.0736","Equity","Energy","$1,555,908","21,189","73.43","New York Stock Exchange Inc.","1,555,908.27"
"MDR","PA5800371096","2550310","MCDERMOTT INTERNATIONAL INC","0.0656","Equity","Energy","$1,386,398","289,436","4.79","New York Stock Exchange Inc.","1,386,398.44"
"GTLS","US16115Q3083","B19HNF4","CHART INDUSTRIES INC.","0.0626","Equity","Industrials","$1,323,750","37,184","35.60","NASDAQ","1,323,750.40"
"CRR","US1407811058","2238821","CARBO CERAMICS INC.","0.0481","Equity","Energy","$1,015,754","24,070","42.20","New York Stock Exchange Inc.","1,015,754.00"
"SGY","US8616421066","2850281","STONE ENERGY CORP.","0.0468","Equity","Energy","$988,906","68,674","14.40","New York Stock Exchange Inc.","988,905.60"
"SD","US80007P3073","B28M896","SANDRIDGE ENERGY INC.","0.0263","Equity","Energy","$555,025","474,380","1.17","New York Stock Exchange Inc.","555,024.60"
"EXXI","BMG100821401","B1YBPT9","ENERGY XXI (BERMUDA) LTD.","0.0197","Equity","Energy","$416,820","114,511","3.64","NASDAQ","416,820.04"
 
