iShares U.S. Energy ETF
Inception Date,"Jun 12, 2000"
Fund Holdings as of,"08-May-2015"
Total Net Assets,"$2,141,306,696"
Shares Outstanding,"47,250,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"CRZO","US1445771033","2092801","CARRIZO OIL & GAS INC.","0.1387","Equity","Energy","$3,023,217","58,352","51.81","NASDAQ","3,023,217.12"
"PBF","US69318G1067","B7F4TJ7","PBF ENERGY INC CLASS A","0.1360","Equity","Energy","$2,964,296","106,860","27.74","New York Stock Exchange Inc.","2,964,296.40"
"OAS","US6742151086","B64R5J2","OASIS PETROLEUM INC.","0.1327","Equity","Energy","$2,892,369","168,161","17.20","New York Stock Exchange Inc.","2,892,369.20"
"DO","US25271C1027","2261021","DIAMOND OFFSHORE DRILLING INC","0.1301","Equity","Energy","$2,835,516","83,891","33.80","New York Stock Exchange Inc.","2,835,515.80"
"EXH","US30225X1037","B241SX1","EXTERRAN HOLDINGS INC.","0.1295","Equity","Energy","$2,823,614","85,772","32.92","New York Stock Exchange Inc.","2,823,614.24"
"TK","MHY8564W1030","2933795","TEEKAY CORP","0.1279","Equity","Energy","$2,788,028","57,915","48.14","New York Stock Exchange Inc.","2,788,028.10"
"OIS","US6780261052","2724472","OIL STATES INTERNATIONAL INC.","0.1275","Equity","Energy","$2,778,431","64,167","43.30","New York Stock Exchange Inc.","2,778,431.10"
"BRS","US1103941035","2656229","BRISTOW GROUP INC.","0.1215","Equity","Energy","$2,647,971","43,588","60.75","New York Stock Exchange Inc.","2,647,971.00"
"ATW","US0500951084","2062440","ATWOOD OCEANICS INC.","0.1182","Equity","Energy","$2,576,353","75,003","34.35","New York Stock Exchange Inc.","2,576,353.05"
"SLCA","US90346E1038","B7GGNT0","US SILICA HOLDINGS INC","0.1066","Equity","Energy","$2,323,528","66,254","35.07","New York Stock Exchange Inc.","2,323,527.78"
"HLX","US42330P1075","2037062","HELIX ENERGY SOLUTIONS GROUP INC.","0.0951","Equity","Energy","$2,072,471","122,704","16.89","New York Stock Exchange Inc.","2,072,470.56"
"LPI","US5168061068","B7DX5X2","LAREDO PETROLEUM INC","0.0948","Equity","Energy","$2,067,086","154,954","13.34","New York Stock Exchange Inc.","2,067,086.36"
"UNT","US9092181091","2925833","UNIT CORP.","0.0920","Equity","Energy","$2,004,920","57,530","34.85","New York Stock Exchange Inc.","2,004,920.50"
"ROSE","US7777793073","B0YV6N3","ROSETTA RESOURCES INC.","0.0812","Equity","Energy","$1,769,977","91,590","19.32","NASDAQ","1,769,976.75"
"FET","US34984V1008","B4K4F48","FORUM ENERGY TECHNOLOGIES INC","0.0801","Equity","Energy","$1,746,294","81,223","21.50","New York Stock Exchange Inc.","1,746,294.50"
"USD","-","-","USD CASH","0.0788","Cash","Cash and/or Derivatives","$1,717,080","1,717","100.00","-","1,717,079.90"
"TDW","US8864231027","2891859","TIDEWATER INC.","0.0764","Equity","Energy","$1,664,167","58,515","28.44","New York Stock Exchange Inc.","1,664,166.60"
"CKH","US8119041015","2797838","SEACOR HOLDINGS INC.","0.0730","Equity","Energy","$1,590,878","21,580","73.72","New York Stock Exchange Inc.","1,590,877.60"
"MDR","PA5800371096","2550310","MCDERMOTT INTERNATIONAL INC","0.0713","Equity","Energy","$1,553,280","294,740","5.27","New York Stock Exchange Inc.","1,553,279.80"
"GTLS","US16115Q3083","B19HNF4","CHART INDUSTRIES INC.","0.0622","Equity","Industrials","$1,355,531","37,864","35.80","NASDAQ","1,355,531.20"
"CRR","US1407811058","2238821","CARBO CERAMICS INC.","0.0492","Equity","Energy","$1,072,890","24,512","43.77","New York Stock Exchange Inc.","1,072,890.24"
"SGY","US8616421066","2850281","STONE ENERGY CORP.","0.0484","Equity","Energy","$1,053,875","69,932","15.07","New York Stock Exchange Inc.","1,053,875.24"
"SD","US80007P3073","B28M896","SANDRIDGE ENERGY INC.","0.0355","Equity","Energy","$772,907","483,067","1.60","New York Stock Exchange Inc.","772,907.20"
"EXXI","BMG100821401","B1YBPT9","ENERGY XXI (BERMUDA) LTD.","0.0203","Equity","Energy","$441,922","116,602","3.79","NASDAQ","441,921.58"
"BLKFDS","US0669224778","-","BLK CSH FND TREASURY SL AGENCY","0.0157","Money Market","Cash and/or Derivatives","$342,762","343","1.00","-","342,762.12"
 
